device,FP,TP,cluster
DPP COVID-19 IgM/IgG System,0.13749999999999996,0.5714285714285714,0
Rapid COVID-19 IgM/IgG Antibody Screen Test,0.0,0.2,2
COVID-19 SARS-CoV-2 IgM/IgG Antibody Rapid Test Kit (Colloidal Gold),0.0,0.16666666666666666,2
Anti-SARS-CoV-2-NCP ELISA (IgM),0.012499999999999956,0.3,4
One Step Test for Novel Coronavirus (2019-nCoV) IgM/IgG antibody (Colloidal Gold),0.012499999999999956,0.5666666666666667,0
GenBody COVID-19 IgM/IgG,0.012499999999999956,0.4,4
Virusee® COVID-19 IgM/IgG Lateral Flow Assay,0.23750000000000004,0.5666666666666667,3
SARS-COV-2 IgM/IgG Combo Rapid Test Kit,0.35,0.7,3
Novel Coronavirus COVID-19 IgM/IgG Test Kit (colloidal gold),0.03749999999999998,0.5333333333333333,0
2019-nCoV IgG/IgM Rapid Test Cassette(Whole Blood/Serum/Plasma),0.012499999999999956,0.8333333333333334,5
Covid-19 IgG/IgM Rapid Test Cassette,0.0,1.0,1
Novel Coronavirus (2019-nCoV) IgM/IgG Antibody Combo Test Kit (Colloidal Gold),0.0,0.9666666666666667,1
COVID-19 IgG/IgM Rapid Device Test,0.05063291139240511,0.9666666666666667,1
COVID-19 IgG/IgM Rapid Test Cassette,0.0,1.0,1
Humasis COVID-19 IgG/IgM Test,0.0,0.8666666666666667,1
SCoV-2 Detect™ IgM ELISA,0.012499999999999956,0.9666666666666667,1
InBios SCoV-2 Detect IgM/IgG Rapid Test,0.0,0.8333333333333334,5
One Step Rapid Test 2019-nCoV Ab Test (Colloidal Gold) IgM/IgG Whole Blood/Serum/Plasma Combo,0.012499999999999956,0.9333333333333333,1
COVID-19 IgG/IgM Ab Rapid Test,0.0,0.7666666666666667,5
COVID-19 IgM/IgG One Step Rapid Test,0.025000000000000022,0.9333333333333333,1
SARS-CoV-2 (COVID-19) IgM/IgG Antibody Fast Detection Kit (Colloidal Gold),0.012499999999999956,0.4,4
COVID-19 IgM/IgG Rapid Test (Colloidal gold),0.050000000000000044,0.9666666666666667,1
COVID-19 IgM/IgG Rapid Test,0.0,0.9,1
Strong Step SARS-CoV-2 IgM/IgG Antibody Rapid Test,0.0,0.06666666666666667,2
Quick Profile 2019-nCoV IgG/IgM Test Card,0.0625,0.8666666666666667,1
"MEDsan biological health solutions, MEDsan COVID-19 IgM/IgG Rapid Test",0.03749999999999998,0.9,1
SARS-CoV-2 IgM & IgG Quantum Dot Immunoassay,0.08750000000000002,0.6666666666666666,5
MP Diagnostics Assure SARS-CoV-2 IgG/IgM Rapid Test,0.025000000000000022,0.6666666666666666,5
Megna Rapid COVID-19 IgM/IgG Combo Test Kit,0.025000000000000022,0.8333333333333334,5
Vazyme 2019-nCoV IgG/IgM Detection Kit (Colloidal Gold-Based),0.22499999999999998,0.6666666666666666,3
COVID-19 IgG/IgM Rapid Test Kit,0.5,0.7333333333333333,3
COVID-19 (SARS-CoV-2) IgM/IgG Antibody Detection Kit,0.018750000000000044,0.9166666666666666,1
MidaSpot COVID-19 Antibody Combo Detection Kit (NBPC-0007),0.012499999999999956,1.0,1
PCL COVID19 IgG/IgM Rapid Gold,0.012499999999999956,0.9333333333333333,1
COVID19 RAPID TEST,0.025000000000000022,0.26666666666666666,4
Assurance AB COVID-19 IgM/IgG Rapid Antibody Test,0.0,0.5,0
Novel Coronavirus (SARS-CoV-2) IgM and IgG Dual Combined Antibody Detection Kit (Colloidal Gold Method),0.42500000000000004,0.6,3
STANDARD Q COVID-19 IgM/IgG Duo,0.0,0.5333333333333333,0
Sienna COVID-19 IgG/IgM Rapid Test Cassette (whole blood/serum/plasma),0.0,0.9,1
Fosun COVID-19 IgG/IgM Rapid Antibody Detection Kit,0.03749999999999998,0.1,2
COVID-19 IgM & IgG Test,0.0,0.5333333333333333,0
Sugentech SGTi-flex COVID-19 IgM/IgG,0.09999999999999998,0.9333333333333333,1
Surplex COVID-19 IgM/IgG Rapid Test,0.0,0.7666666666666667,5
SARS-CoV-2 IgG/IgM Rapid Test Kit,0.050000000000000044,0.9333333333333333,1
SARS-COV-2-IgG/IgM Test Cassette,0.012499999999999956,0.7333333333333333,5
Scanwell SARS-CoV-2 IgM & IgG Rapid Test,0.012499999999999956,0.8,5
Scanwell SARS-CoV-2 IgM & IgG Test,0.0,0.9,1
COVID-19 IgM/IgG Antibodies Rapid Test,0.0,0.9666666666666667,1
SARS-COV-2 IgG/IgM Antibody Detection Kit,0.012499999999999956,0.8333333333333334,5
Quik Pac II COVID-19 IgG & IgM Test,0.025000000000000022,0.9333333333333333,1
Top Rapid COVID-19 Rapid Antibody IgG/IgM Test Kit,0.09999999999999998,0.9333333333333333,1
Vincitek S2-AB Test Card,0.0,0.5333333333333333,0
Covisure Covid-19 IgM/IgG Rapid Test,0.050000000000000044,0.7666666666666667,5
COVID-19 (SARS-CoV-2) IgM/IgG Antibody Test Kit,0.11250000000000004,1.0,1
COVID-19 IgM/IgG Test Kit (colloidal gold),0.0,0.7,5
Biotime SARS-CoV-2 IgG/IgM Rapid Qualitative Test,0.012499999999999956,1.0,1
ZEUS SARS-CoV-2 IgM/IgG Lateral Flow Immunoassay,0.0625,0.9,1
SARS-CoV-2 IgM-IgG (GICA),0.025000000000000022,0.5,0
IgM/IgG Diagnostic Kit for IgM/IgG Antibody to Coronavirus (SARS-COV-2),0.0,0.9333333333333333,1
Livzon IgM/IgG Diagnostic Kit for IgM/IgG Antibody to Coronovirus (SARS-Cov-2) Lateral Flow,0.025000000000000022,0.8666666666666667,1
